"colonies","quinoline","log_quinoline","plate"
15,0,2.30258509299405,"A"
16,10,2.99573227355399,"A"
16,33,3.76120011569356,"A"
27,100,4.70048036579242,"A"
33,333,5.83773044716594,"A"
20,1000,6.9177056098353,"A"
21,0,2.30258509299405,"B"
18,10,2.99573227355399,"B"
26,33,3.76120011569356,"B"
41,100,4.70048036579242,"B"
38,333,5.83773044716594,"B"
27,1000,6.9177056098353,"B"
29,0,2.30258509299405,"C"
21,10,2.99573227355399,"C"
33,33,3.76120011569356,"C"
60,100,4.70048036579242,"C"
41,333,5.83773044716594,"C"
42,1000,6.9177056098353,"C"
